UserId,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
359751,-384,260,20005.260000000002,1,1,1,111
359793,-374,52,38923.98,1,3,1,131
359814,-283,48,3523.08,3,3,3,333
359835,-373,103,9458.459999999995,1,2,2,122
359898,-114,48,3155.1,4,3,3,433
359919,-374,920,84919.92000000001,1,1,1,111
359940,-142,39,3848.9999999999995,4,3,3,433
359982,-150,30,4797.6,4,4,3,443
360024,-388,92,7923.120000000001,1,2,2,122
360066,-284,68,6025.38,3,3,2,332
360087,-367,159,13996.02,2,2,1,221
360108,-338,17,954.4799999999999,3,4,4,344
360192,-195,28,14003.880000000001,4,4,1,441
360213,-365,28,1775.28,2,4,4,244
360234,-314,44,2586.3599999999997,3,3,3,333
360255,-372,38,2044.4699999999998,1,3,4,134
360297,-382,25,2573.28,1,4,3,143
360318,-357,131,10178.039999999997,2,2,2,222
360339,-368,193,12254.7,2,2,2,222
360360,-358,442,28136.639999999996,2,1,1,211
360402,-361,203,13820.28,2,1,1,211
360423,-368,9,2183.04,2,4,4,244
360444,-357,281,19896.719999999998,2,1,1,211
360465,-105,20,1316.88,4,4,4,444
360486,-351,22,1416.06,2,4,4,244
360549,-332,107,6874.44,3,2,2,322
360591,-100,31,1760.64,4,4,4,444
360612,-311,28,2370.2400000000002,3,4,4,344
360633,-384,168,30590.04,1,2,1,121
360654,-172,8,497.4,4,4,4,444
360675,-345,119,11332.92,2,2,2,222
360696,-188,29,2469.42,4,4,3,443
360759,-211,157,5839.950000000001,4,2,2,422
360780,-333,243,6390.33,3,1,2,312
360801,-332,46,1991.3999999999999,3,3,4,334
360843,-382,144,27254.1,1,2,1,121
360906,-343,4,1200.0,2,4,4,244
360927,-163,19,1611.78,4,4,4,444
360948,-378,166,20337.96,1,2,1,121
360969,-283,120,3157.77,3,2,3,323
360990,-331,36,3448.2299999999996,3,3,3,333
361011,-361,461,17050.38,2,1,1,211
361053,-354,62,13301.52,2,3,1,231
361074,-116,58,2179.3799999999997,4,3,4,434
361137,-360,58,8394.6,2,3,2,232
361158,-366,185,5643.51,2,2,2,222
361221,-336,79,2715.1800000000003,3,3,3,333
361263,-354,296,29167.920000000002,2,1,1,211
361284,-214,109,12621.899999999998,4,2,2,422
361305,-336,26,3191.04,3,4,3,343
361326,-336,14,1693.9200000000003,3,4,4,344
361431,-363,412,18924.36,2,1,1,211
361452,-136,8,1882.92,4,4,4,444
361473,-349,306,22476.72,2,1,1,211
361494,-329,202,8689.2,3,1,2,312
361557,-155,18,940.9200000000001,4,4,4,444
361578,-385,529,15739.739999999998,1,1,1,111
361599,-358,49,915.21,2,3,4,234
361620,-365,904,25412.579999999998,2,1,1,211
361641,-382,125,2778.3599999999997,1,2,3,123
361662,-324,52,2686.3799999999997,3,3,3,333
361683,-79,97,3516.5400000000004,4,2,3,423
361746,-81,40,3185.0999999999995,4,3,3,433
361767,-371,88,7632.21,2,2,2,222
361788,-3674,405,15355.199999999999,1,1,1,111
361809,-293,94,2648.1,3,2,3,323
361830,-125,131,28232.16,4,2,1,421
361851,-377,1045,25383.629999999997,1,1,1,111
361872,-387,70,3392.2799999999997,1,3,3,133
361893,-354,48,1545.6599999999999,2,3,4,234
361914,-207,28,1242.96,4,4,4,444
361935,-364,54,4335.3,2,3,3,233
361956,-377,199,7001.91,1,1,2,112
361977,-378,37,2578.2599999999993,1,3,3,133
361998,-387,1094,30079.44,1,1,1,111
362019,-77,29,3072.96,4,4,3,443
362082,-281,78,9164.280000000004,3,3,2,332
362103,-388,766,68745.51000000001,1,1,1,111
362124,-336,61,7904.159999999999,3,3,2,332
362145,-185,18,1421.64,4,4,4,444
362187,-374,100,2176.0500000000006,1,2,4,124
362208,-269,131,2541.5699999999997,3,2,3,323
362250,-386,106,2805.5699999999997,1,2,3,123
362271,-27,77,2337.5399999999995,4,3,4,434
362292,-273,165,2799.0599999999995,3,2,3,323
362313,-371,36,1477.74,2,3,4,234
362334,-385,216,2178.51,1,1,4,114
362355,-349,149,2405.8200000000006,2,2,3,223
362376,-282,32,1992.12,3,4,4,344
362439,-241,244,4939.17,4,1,3,413
362502,-337,23,10355.4,3,4,2,342
362523,-181,44,519.24,4,3,4,434
362565,-251,245,4498.65,3,1,3,313
362586,-387,155,2516.46,1,2,3,123
362607,-262,74,2561.0999999999995,3,3,3,333
362628,-282,11,5777.039999999999,3,4,2,342
362712,-347,220,17252.879999999997,2,1,1,211
362754,-354,53,924.5699999999999,2,3,4,234
362817,-162,135,8713.83,4,2,2,422
362838,-148,30,2040.72,4,4,4,444
362859,-332,17,1547.4599999999998,3,4,4,344
362922,-259,180,13988.16,3,2,1,321
362964,-329,564,13215.93,3,1,1,311
363006,-368,87,1257.3000000000002,2,2,4,224
363027,-3674,239,8558.760000000002,1,1,2,112
363048,-380,270,11086.320000000002,1,1,2,112
363069,-358,217,7585.59,2,1,2,212
363090,-386,201,4170.0599999999995,1,1,3,113
363111,-81,2,4561.92,4,4,3,443
363153,-381,261,15312.48,1,1,1,111
363195,-361,136,4528.4400000000005,2,2,3,223
363237,-372,95,1020.9000000000001,1,2,4,124
363258,-288,55,3838.2000000000003,3,3,3,333
363279,-378,107,5241.509999999999,1,2,2,122
363321,-368,131,1614.48,2,2,4,224
363342,-375,155,9309.239999999998,1,2,2,122
363363,-28,102,1998.9,4,2,4,424
363426,-379,128,70588.07999999999,1,2,1,121
363489,-294,23,672.66,3,4,4,344
363531,-311,107,11299.68,3,2,2,322
363552,-251,27,5328.24,3,4,2,342
363573,-358,48,19319.039999999997,2,3,1,231
363594,-365,252,20287.020000000004,2,1,1,211
363615,-388,921,51136.77,1,1,1,111
363657,-343,18,21572.28,2,4,1,241
363720,-289,143,9704.76,3,2,2,322
363741,-381,207,5634.389999999999,1,1,2,112
363783,-374,386,7439.91,1,1,2,112
363804,-372,98,8202.42,1,2,2,122
363825,-109,12,802.92,4,4,4,444
363909,-375,64,4199.61,1,3,3,133
363930,-367,12,3017.8799999999997,2,4,3,243
363951,-266,2,1451.52,3,4,4,344
363993,-304,55,4036.68,3,3,3,333
364014,-87,22,2546.28,4,4,3,443
364077,-238,1037,15946.169999999998,4,1,1,411
364098,-372,1459,53207.4,1,1,1,111
364119,-295,18,2020.5599999999995,3,4,4,344
364140,-360,795,100492.5,2,1,1,211
364161,-233,354,6324.6900000000005,4,1,2,412
364203,-34,34,1605.48,4,3,4,434
364224,-343,62,1307.7000000000003,2,3,4,234
364245,-374,164,4083.5999999999995,1,2,3,123
364266,-386,979,21862.019999999997,1,1,1,111
364287,-303,2,1905.12,3,4,4,344
364308,-375,414,9255.240000000002,1,1,2,112
364329,-210,17,876.48,4,4,4,444
364350,-381,135,10096.140000000001,1,2,2,122
364371,-353,54,4865.160000000001,2,3,3,233
364413,-260,15,13567.499999999998,3,4,1,341
364434,-339,32,11572.92,2,4,2,242
364476,-78,37,1450.8600000000001,4,3,4,434
364497,-365,88,3178.62,2,2,3,223
364518,-86,115,2991.1799999999994,4,2,3,423
364539,-378,29,1039.74,1,4,4,144
364560,-372,255,4601.280000000001,1,1,3,113
364581,-340,58,4048.02,2,3,3,233
364602,-150,68,2557.3799999999997,4,3,3,433
364644,-389,803,36511.350000000006,1,1,1,111
364665,-377,904,38112.659999999996,1,1,1,111
364707,-151,66,1351.44,4,3,4,434
364728,-366,214,15437.279999999999,2,1,1,211
364770,-317,64,3655.3199999999997,3,3,3,333
364791,-372,172,3480.96,1,2,3,123
364812,-349,489,10759.71,2,1,2,212
364833,-349,110,5175.840000000001,2,2,3,223
364854,-171,53,3911.28,4,3,3,433
364875,-190,135,3162.99,4,2,3,423
364896,-319,44,1478.31,3,3,4,334
364917,-366,816,33482.49,2,1,1,211
364959,-378,161,3247.26,1,2,3,123
365001,-381,209,159793.68,1,1,1,111
365022,-324,4,541.8,3,4,4,344
365043,-385,101,1609.9200000000003,1,2,4,124
365064,-370,29,2742.6000000000004,2,4,3,243
365085,-375,90,2101.98,1,2,4,124
365106,-382,53,21630.0,1,3,1,131
365127,-370,147,6191.370000000001,2,2,2,222
365148,-312,29,10439.16,3,4,2,342
365169,-389,416,257892.96000000002,1,1,1,111
365211,-226,6,4233.599999999999,4,4,3,443
365232,-83,119,3549.6599999999994,4,2,3,423
365274,-170,8,1697.04,4,4,4,444
365316,-350,52,57745.98,2,3,1,231
365337,-367,172,5157.84,2,2,3,223
365358,-275,70,4941.660000000001,3,3,3,333
365400,-263,414,17316.9,3,1,1,311
365442,-385,114,20394.48,1,2,1,121
365463,-353,62,2134.92,2,3,4,234
365505,-388,158,8027.459999999999,1,2,2,122
365526,-56,216,17774.4,4,1,1,411
365568,-226,4,270.48,4,4,4,444
365589,-205,26,6394.679999999999,4,4,2,442
365610,-373,123,9562.08,1,2,2,122
365631,-377,80,6170.639999999999,1,2,2,122
365652,-387,128,10162.02,1,2,2,122
365694,-346,11,6471.0,2,4,2,242
365715,-310,27,4138.199999999999,3,4,3,343
365736,-360,522,55847.340000000004,2,1,1,211
365778,-347,58,3740.8199999999997,2,3,3,233
365799,-3674,391,33163.380000000005,1,1,1,111
365820,-339,60,4969.079999999998,2,3,3,233
365862,-373,222,15631.98,1,1,1,111
365883,-343,51,5753.159999999999,2,3,2,232
365925,-370,82,5799.6,2,2,2,222
365946,-381,522,40425.06,1,1,1,111
365967,-318,4,835.92,3,4,4,344
365988,-389,630,137121.0,1,1,1,111
366009,-261,78,4361.64,3,3,3,333
366030,-357,27,2045.4,2,4,4,244
366051,-76,79,3088.9800000000005,4,3,3,433
366072,-371,89,2667.87,2,2,3,223
366093,-301,105,2404.62,3,2,3,323
366114,-387,263,19302.299999999996,1,1,1,111
366156,-388,17,1728.72,1,4,4,144
366198,-136,32,3061.5600000000004,4,4,3,443
366240,-233,10,1551.6,4,4,4,444
366282,-353,265,18345.0,2,1,1,211
366366,-213,17,947.52,4,4,4,444
366387,-349,69,4265.999999999999,2,3,3,233
366429,-387,535,20176.530000000002,1,1,1,111
366450,-3674,651,1585524.72,1,1,1,111
366471,-388,196,14023.439999999999,1,1,1,111
366513,-372,36,3919.1399999999994,1,3,3,133
366534,-197,116,4103.5199999999995,4,2,3,423
366555,-186,16,1092.2399999999998,4,4,4,444
366576,-24,33,2019.2399999999998,4,3,4,434
366597,-263,36,14315.16,3,3,1,331
366618,-374,101,2496.51,1,2,3,123
366639,-346,214,5199.75,2,1,3,213
366660,-295,56,5013.24,3,3,3,333
366681,-367,211,5973.24,2,1,2,212
366702,-329,53,5553.599999999999,3,3,2,332
366723,-373,408,15125.310000000001,1,1,1,111
366744,-231,16,2053.8,4,4,4,444
366786,-379,77,5922.719999999999,1,3,2,132
366828,-379,8,888.96,1,4,4,144
366849,-373,169,14954.52,1,2,1,121
366870,-3674,150,9077.579999999998,1,2,2,122
366912,-198,349,5725.169999999999,4,1,2,412
366975,-310,24,1415.6999999999998,3,4,4,344
367080,-312,57,4185.72,3,3,3,333
367101,-386,160,10218.420000000002,1,2,2,122
367143,-324,40,3308.2200000000003,3,3,3,333
367206,-128,46,3175.02,4,3,3,433
367269,-331,56,3023.16,3,3,3,333
367290,-389,148,16479.78,1,2,1,121
367311,-3674,213,29038.320000000003,1,1,1,111
367332,-141,22,2886.6,4,4,3,443
367395,-382,52,3997.86,1,3,3,133
367416,-31,20,2247.0,4,4,4,444
367458,-314,33,2241.84,3,3,4,334
367479,-100,77,4914.540000000001,4,3,3,433
367500,-372,10,9422.76,1,4,2,142
367521,-169,36,2393.6400000000003,4,3,4,434
367542,-380,55,5570.639999999999,1,3,2,132
367563,-387,75,4613.94,1,3,3,133
367584,-183,247,24198.480000000003,4,1,1,411
367605,-228,101,9173.76,4,2,2,422
367626,-314,27,2401.4399999999996,3,4,4,344
367647,-128,165,4750.98,4,2,3,423
367689,-332,707,48992.219999999994,3,1,1,311
367710,-365,39,2498.4000000000005,2,3,3,233
367731,-3674,1849,730273.0800000001,1,1,1,111
367752,-361,202,23574.18,2,1,1,211
367773,-317,12,4257.36,3,4,3,343
367794,-261,76,1634.61,3,3,4,334
367815,-358,167,5113.17,2,2,3,223
367836,-374,264,6065.49,1,1,2,112
367857,-81,22,1277.76,4,4,4,444
367899,-372,160,15017.64,1,2,1,121
367920,-336,59,4508.5199999999995,3,3,3,333
367941,-360,87,5827.6799999999985,2,2,2,222
367962,-388,145,8884.26,1,2,2,122
367983,-378,63,5342.16,1,3,2,132
368004,-28,12,1202.46,4,4,4,444
368025,-30,18,3502.7999999999997,4,4,3,443
368046,-385,36,8771.519999999999,1,3,2,132
368067,-336,90,7355.1,3,2,2,322
368088,-388,486,28927.92,1,1,1,111
368130,-388,761,19110.57,1,1,1,111
368151,-199,27,2338.3199999999997,4,4,4,444
368214,-336,15,1504.5600000000002,3,4,4,344
368235,-109,26,1365.8400000000001,4,4,4,444
368256,-212,6,633.6,4,4,4,444
368277,-360,145,7059.84,2,2,2,222
368298,-364,18,819.1199999999999,2,4,4,244
368340,-365,49,4728.179999999999,2,3,3,233
368382,-120,47,1360.4400000000003,4,3,4,434
368445,-346,280,5185.320000000001,2,1,3,213
368508,-156,10,856.8,4,4,4,444
368529,-366,12,1239.12,2,4,4,244
368550,-192,81,2180.6699999999996,4,2,4,424
368571,-30,83,2505.1499999999996,4,2,3,423
368592,-329,94,7352.039999999999,3,2,2,322
368613,-260,4,12349.919999999998,3,4,2,342
368634,-388,169,15533.52,1,2,1,121
368655,-370,203,3775.5600000000004,2,1,3,213
368676,-184,11,1236.4800000000002,4,4,4,444
368697,-375,66,4387.199999999999,1,3,3,133
368760,-295,53,6900.84,3,3,2,332
368781,-370,91,1373.8199999999997,2,2,4,224
368802,-375,125,9255.479999999998,1,2,2,122
368844,-365,98,3763.5600000000004,2,2,3,223
368886,-381,296,7298.28,1,1,2,112
368907,-382,320,35272.35,1,1,1,111
368949,-57,58,2854.8,4,3,3,433
368991,-339,582,12145.32,2,1,2,212
369012,-318,22,1735.74,3,4,4,344
369033,-360,50,3162.24,2,3,3,233
369054,-147,14,1329.66,4,4,4,444
369096,-381,799,29249.49,1,1,1,111
369138,-171,9,1055.5200000000002,4,4,4,444
369159,-385,98,3706.14,1,2,3,123
369180,-137,89,1785.7799999999997,4,2,4,424
369201,-389,854,89209.08000000002,1,1,1,111
369222,-153,55,1415.7900000000004,4,3,4,434
369264,-382,68,10074.36,1,3,2,132
369285,-280,413,8971.59,3,1,2,312
369348,-289,44,9327.12,3,3,2,332
369369,-329,488,19157.879999999997,3,1,1,311
369390,-387,382,11716.92,1,1,2,112
369411,-3674,318,17773.32,1,1,1,111
369453,-386,419,32023.08,1,1,1,111
369474,-304,96,7847.639999999999,3,2,2,322
369495,-377,162,3179.13,1,2,3,123
369516,-366,528,22444.379999999997,2,1,1,211
369537,-176,107,16674.24,4,2,1,421
369600,-372,23,1179.3600000000001,1,4,4,144
369621,-150,18,962.52,4,4,4,444
369642,-387,1085,41212.770000000004,1,1,1,111
369663,-311,21,3219.36,3,4,3,343
369684,-172,122,2490.1499999999996,4,2,3,423
369768,-356,115,1564.0800000000004,2,2,4,224
369789,-349,459,8918.1,2,1,2,212
369831,-382,1109,31915.260000000002,1,1,1,111
369852,-336,261,16437.9,3,1,1,311
369873,-367,608,37021.44,2,1,1,211
369894,-332,194,3147.7799999999997,3,1,3,313
369915,-259,27,2692.7999999999997,3,4,3,343
369936,-3674,6,4730.88,1,4,3,143
369978,-384,153,7970.669999999999,1,2,2,122
369999,-77,147,1765.56,4,2,4,424
370020,-330,8,676.56,3,4,4,344
370041,-368,50,11278.800000000001,2,3,2,232
370083,-357,64,4245.24,2,3,3,233
370104,-375,98,6854.9400000000005,1,2,2,122
370125,-371,609,16503.690000000002,2,1,1,211
370188,-308,10,628.02,3,4,4,344
370209,-384,237,14362.26,1,1,1,111
370230,-220,50,4007.16,4,3,3,433
370251,-388,75,4216.530000000001,1,3,3,133
370293,-358,131,10058.939999999999,2,2,2,222
370314,-353,572,18999.479999999996,2,1,1,211
370356,-370,38,2222.82,2,3,4,234
370377,-358,69,4459.2,2,3,3,233
370419,-113,13,817.5000000000002,4,4,4,444
370440,-303,10,5154.72,3,4,3,343
370482,-270,78,5786.939999999999,3,3,2,332
370503,-16,15,777.2399999999999,4,4,4,444
370524,-388,303,23164.32,1,1,1,111
370566,-170,97,8025.48,4,2,2,422
370587,-324,13,1032.6599999999999,3,4,4,344
370608,-329,178,14547.18,3,2,1,321
370629,-251,99,6857.4,3,2,2,322
370650,-368,15,1293.12,2,4,4,244
370671,-378,443,31435.559999999998,1,1,1,111
370692,-364,500,38647.56,2,1,1,211
370713,-353,85,9749.22,2,2,2,222
370734,-112,42,941.6999999999999,4,3,4,434
370755,-379,172,21109.019999999997,1,2,1,121
370776,-316,157,13208.76,3,2,1,321
370818,-364,37,4883.64,2,3,3,233
370839,-372,306,24139.56,1,1,1,111
370860,-248,85,1354.08,4,2,4,424
370923,-364,169,14669.880000000001,2,2,1,221
370944,-371,85,4977.179999999999,2,2,3,223
370986,-386,35,5939.039999999999,1,3,2,132
371007,-323,228,16717.440000000002,3,1,1,311
371028,-388,30,2882.4000000000005,1,4,3,143
371049,-347,129,26960.64,2,2,1,221
371070,-162,22,1706.28,4,4,4,444
371091,-374,103,12719.400000000001,1,2,1,121
371112,-339,211,24255.12,2,1,1,211
371133,-388,439,13110.989999999998,1,1,1,111
371154,-315,49,4355.4,3,3,3,333
371175,-3674,1366,163399.19999999998,1,1,1,111
371196,-385,150,10992.479999999996,1,2,2,122
371217,-388,592,131778.78,1,1,1,111
371238,-126,31,2402.04,4,4,3,443
371259,-337,59,16263.0,3,3,1,331
371280,-366,22,1529.8799999999999,2,4,4,244
371322,-379,230,19974.839999999997,1,1,1,111
371364,-346,30,1987.0799999999997,2,4,4,244
371385,-373,249,25147.02,1,1,1,111
371406,-382,555,46094.22,1,1,1,111
371490,-359,492,38183.969999999994,2,1,1,211
371511,-31,36,2273.88,4,3,4,434
371532,-262,86,5774.16,3,2,2,322
371553,-252,31,1593.4799999999998,3,4,4,344
371574,-248,30,2351.52,4,4,4,444
371595,-258,70,6363.119999999999,3,3,2,332
371616,-351,222,18167.4,2,1,1,211
371637,-153,36,2665.6800000000003,4,3,3,433
371658,-129,16,1286.28,4,4,4,444
371700,-373,277,20696.64,1,1,1,111
371721,-137,47,3401.7600000000007,4,3,3,433
371742,-359,146,15022.26,2,2,1,221
371763,-354,107,6471.24,2,2,2,222
371784,-221,59,7064.759999999999,4,3,2,432
371805,-386,199,14620.859999999997,1,1,1,111
371826,-385,739,84713.94,1,1,1,111
371847,-204,10,1267.92,4,4,4,444
371868,-202,70,2214.2999999999997,4,3,4,434
371889,-220,14,1138.86,4,4,4,444
371931,-379,45,3160.7999999999997,1,3,3,133
371952,-345,57,4267.98,2,3,3,233
371994,-69,18,1145.1599999999999,4,4,4,444
372015,-189,2,2718.72,4,4,3,443
372036,-367,474,45837.299999999996,2,1,1,211
372078,-157,11,1050.9599999999998,4,4,4,444
372099,-352,529,42984.36,2,1,1,211
372120,-3674,95,9608.939999999999,1,2,2,122
372162,-293,224,19719.840000000004,3,1,1,311
372183,-262,18,26775.72,3,4,1,341
372204,-318,75,8057.639999999999,3,3,2,332
372225,-373,379,28170.539999999997,1,1,1,111
372267,-374,127,8436.0,1,2,2,122
372288,-386,322,23298.72,1,1,1,111
372330,-386,426,42662.04,1,1,1,111
372351,-310,131,10036.02,3,2,2,322
372372,-17,35,2447.58,4,3,3,433
372393,-351,68,5595.959999999999,2,3,2,232
372414,-336,80,5422.62,3,2,2,322
372435,-3674,1337,105026.45999999999,1,1,1,111
372456,-380,48,3030.0,1,3,3,133
372477,-380,20,1397.1599999999999,1,4,4,144
372498,-370,189,15257.400000000001,2,2,1,221
372519,-378,91,22906.980000000003,1,2,1,121
372582,-276,28,2780.34,3,4,3,343
372624,-386,266,18788.159999999996,1,1,1,111
372666,-149,12,914.04,4,4,4,444
372687,-277,2,591.84,3,4,4,344
372729,-211,68,5476.439999999999,4,3,2,432
372750,-384,369,14308.2,1,1,1,111
372792,-30,2,668.16,4,4,4,444
372834,-389,180,14625.72,1,2,1,121
372897,-388,1431,44736.600000000006,1,1,1,111
372918,-370,788,27450.36,2,1,1,211
372939,-372,186,6727.259999999999,1,2,2,122
372960,-368,44,2061.81,2,3,4,234
372981,-357,38,5911.199999999999,2,3,2,232
373023,-126,2,124.56,4,4,4,444
373044,-339,143,6545.01,2,2,2,222
373065,-231,113,3071.37,4,2,3,423
373107,-374,41,2178.18,1,3,4,134
373128,-381,206,18530.34,1,1,1,111
373149,-377,599,32222.58,1,1,1,111
373170,-191,73,9259.140000000001,4,3,2,432
373191,-333,107,2015.2800000000002,3,2,4,324
373212,-379,104,1496.01,1,2,4,124
373254,-293,303,9824.73,3,1,2,312
373275,-135,6,469.43999999999994,4,4,4,444
373317,-365,375,5351.13,2,1,2,212
373359,-368,153,5214.9,2,2,3,223
373401,-230,24,1558.2,4,4,4,444
373443,-317,128,2218.17,3,2,4,324
373485,-336,26,1094.0400000000002,3,4,4,344
373506,-304,142,2270.9100000000008,3,2,4,324
373527,-237,259,14892.93,4,1,1,411
373548,-316,10,9261.24,3,4,2,342
373569,-108,28,1873.3200000000002,4,4,4,444
373590,-363,377,16193.009999999998,2,1,1,211
373611,-360,20,879.9599999999999,2,4,4,244
373653,-364,113,2648.85,2,2,3,223
373695,-210,88,2833.86,4,2,3,423
373716,-349,157,5628.0599999999995,2,2,2,222
373737,-367,212,6158.19,2,1,2,212
373779,-367,788,24552.21,2,1,1,211
373800,-352,202,9675.66,2,1,2,212
373842,-307,268,10146.420000000002,3,1,2,312
373905,-316,20,4258.919999999999,3,4,3,343
373926,-378,83,4375.5599999999995,1,2,3,123
373989,-373,118,43550.94,1,2,1,121
374031,-385,1634,61739.130000000005,1,1,1,111
374052,-377,275,6016.32,1,1,2,112
374073,-375,720,14242.380000000001,1,1,1,111
374136,-353,33,296.82,2,3,4,234
374157,-385,64,3196.05,1,3,3,133
374199,-318,94,30030.6,3,2,1,321
374304,-338,26,2485.2000000000003,3,4,3,343
374367,-384,420,16095.42,1,1,1,111
374430,-388,45,3236.7000000000003,1,3,3,133
374451,-356,4,293.76,2,4,4,244
374472,-340,120,1281.75,2,2,4,224
374535,-387,120,2897.31,1,2,3,123
374556,-342,47,906.48,2,3,4,234
374577,-347,326,12771.21,2,1,1,211
374598,-363,233,22431.060000000005,2,1,1,211
374619,-347,104,2677.41,2,2,3,223
374661,-388,15187,326647.86,1,1,1,111
374703,-86,73,1684.98,4,3,4,434
374766,-304,2,16834.079999999998,3,4,1,341
374808,-308,99,7342.169999999998,3,2,2,322
374829,-171,50,4983.299999999999,4,3,3,433
374850,-17,567,42863.76,4,1,1,411
374892,-378,47,938.3400000000001,1,3,4,134
374934,-204,27,2519.8199999999997,4,4,3,443
374955,-17,33,1609.32,4,3,4,434
374976,-388,29,11703.539999999999,1,4,2,142
374997,-385,105,214566.24,1,2,1,121
375018,-384,384,41792.399999999994,1,1,1,111
375039,-85,48,1175.3400000000001,4,3,4,434
375060,-21,114,2073.54,4,2,4,424
375081,-386,427,16936.44,1,1,1,111
375102,-66,22,2742.96,4,4,3,443
375123,-330,291,25802.64,3,1,1,311
375144,-377,201,4875.18,1,1,3,113
375165,-359,720,83272.02,2,1,1,211
375186,-247,18,2734.56,4,4,3,443
375207,-359,153,9767.28,2,2,2,222
375249,-282,77,3486.57,3,3,3,333
375270,-387,544,15352.2,1,1,1,111
375291,-185,20,1295.04,4,4,4,444
375333,-309,85,14668.26,3,2,1,321
375354,-204,90,5509.950000000002,4,2,2,422
375417,-219,24,1972.2600000000002,4,4,4,444
375438,-346,51,3101.22,2,3,3,233
375459,-216,12,1479.48,4,4,4,444
375480,-25,49,3649.5599999999995,4,3,3,433
375501,-85,16,1104.8400000000001,4,4,4,444
375543,-386,282,5511.9,1,1,2,112
375564,-386,224,5798.129999999999,1,1,2,112
375585,-377,123,1549.4099999999996,1,2,4,124
375606,-358,212,6888.389999999999,2,1,2,212
375627,-260,20,922.86,3,4,4,344
375648,-368,132,6016.68,2,2,2,222
375669,-177,40,1559.2200000000003,4,3,4,434
375690,-67,184,4895.52,4,2,3,423
375711,-227,65,1637.76,4,3,4,434
375732,-333,54,1965.4800000000002,3,3,4,334
375753,-164,30,888.7199999999999,4,4,4,444
375774,-318,371,8998.23,3,1,2,312
375795,-345,31,780.6299999999999,2,4,4,244
375816,-366,4,2134.08,2,4,4,244
375837,-3674,220,4595.07,1,1,3,113
375858,-304,54,1249.4399999999998,3,3,4,334
375879,-230,62,1234.92,4,3,4,434
375900,-199,12,932.04,4,4,4,444
375921,-360,38,914.6400000000002,2,3,4,234
375984,-368,74,1572.84,2,3,4,234
376005,-318,66,6513.42,3,3,2,332
376026,-142,24,604.86,4,4,4,444
376068,-16,109,1902.5399999999997,4,2,4,424
376131,-380,73,2837.64,1,3,3,133
376152,-79,73,2452.86,4,3,3,433
376173,-331,116,3384.2400000000002,3,2,3,323
376194,-386,154,2655.0299999999997,1,2,3,123
376257,-344,179,2739.0,2,2,3,223
376299,-301,43,10134.0,3,3,2,332
376320,-385,1339,33557.78999999999,1,1,1,111
376341,-325,280,6634.110000000001,3,1,2,312
376383,-107,2,1719.0000000000002,4,4,4,444
376404,-378,59,23845.8,1,3,1,131
376425,-17,2,2021.7599999999998,4,4,4,444
376446,-256,40,3156.12,3,3,3,333
376488,-344,45,1466.6999999999998,2,3,4,234
376509,-378,10,6983.279999999999,1,4,2,142
376530,-354,77,14099.999999999998,2,3,1,231
376551,-255,127,3312.66,3,2,3,323
376572,-360,172,10656.419999999998,2,2,2,222
376614,-338,41,5724.18,3,3,2,332
376635,-251,57,1202.82,3,3,4,334
376656,-384,151,3180.96,1,2,3,123
376677,-381,82,33425.76,1,2,1,121
376719,-230,24,821.88,4,4,4,444
376740,-340,38,34313.45999999999,2,3,1,231
376761,-259,4,2533.68,3,4,3,343
376782,-382,4,642.24,1,4,4,144
376866,-156,39,1233.2400000000002,4,3,4,434
376887,-352,18,1467.8400000000001,2,4,4,244
376908,-242,2,2972.16,4,4,3,443
376929,-388,132,457780.92,1,2,1,121
376950,-317,141,3956.6399999999994,3,2,3,323
376971,-350,38,8235.84,2,3,2,232
377034,-3674,943,18751.29,1,1,1,111
377055,-191,36,4432.830000000001,4,3,3,433
377076,-140,2,105.60000000000001,4,4,4,444
377097,-323,61,904.14,3,3,4,334
377118,-273,14,4213.44,3,4,3,343
377160,-218,52,612.12,4,3,4,434
377181,-368,483,10369.95,2,1,2,212
377202,-247,66,789.8100000000001,4,3,4,434
377244,-358,204,3870.5099999999998,2,1,3,213
377265,-352,633,20909.73,2,1,1,211
377286,-352,131,8874.27,2,2,2,222
377307,-18,93,996.4500000000002,4,2,4,424
377328,-16,165,2245.5,4,2,4,424
377349,-223,27,1857.39,4,4,4,444
377370,-178,60,4651.349999999999,4,3,3,433
377412,-148,62,1127.8200000000002,4,3,4,434
377433,-338,27,2576.1600000000003,3,4,3,343
377454,-365,345,5935.98,2,1,2,212
377475,-374,575,36170.340000000004,1,1,1,111
377496,-17,125,2762.6399999999994,4,2,3,423
377517,-360,42,2396.58,2,3,4,234
377538,-24,24,2502.48,4,4,3,443
377559,-354,284,5969.43,2,1,2,212
377580,-224,58,6660.42,4,3,2,432
377664,-244,95,1258.38,4,2,4,424
377685,-367,45,5212.9800000000005,2,3,3,233
377706,-333,2,172.79999999999998,3,4,4,344
377727,-204,26,1652.64,4,4,4,444
377748,-378,76,1667.1000000000004,1,3,4,134
377790,-153,58,5232.240000000001,4,3,3,433
377811,-164,9,529.44,4,4,4,444
377874,-268,158,5483.58,3,2,2,322
377895,-108,4,630.8399999999999,4,4,4,444
377937,-315,323,15997.83,3,1,1,311
